segment,annual_spend,visits_per_month,items_per_order,support_tickets
Standard,,6.0,1,0
Inactive,33.4623929192028,0.0,1,0
Basic,136.36396095905877,2.0,4,1
Standard,1765.2136189083149,6.0,3,1
Premium,5316.4808757549135,,3,2
Premium,4775.2119808873595,10.0,7,0
Premium,5698.613211279381,10.0,4,2
Basic,508.5519704556577,4.0,2,0
Basic,632.4664665720738,,5,1
Basic,488.3244204480797,4.0,2,2
Premium,4832.612333946729,7.0,4,2
Inactive,41.927030735160066,0.0,3,0
Basic,340.64097077796805,2.0,0,1
Standard,1628.4921291622945,5.0,4,2
Premium,5648.4972732805545,8.0,4,0
Premium,4988.565968850559,9.0,7,1
Standard,1360.6148108104821,5.0,3,0
Standard,1560.3478967618519,10.0,1,3
Standard,1339.4015442138232,8.0,4,1
Standard,1472.8400153087518,4.0,3,2
Basic,642.5461387960363,2.0,2,3
Premium,5855.306686290963,11.0,7,0
Standard,,8.0,1,4
Standard,1394.3960775439577,3.0,2,1
Standard,1078.10476089845,4.0,0,1
Basic,487.53416410569577,0.0,3,0
Premium,4919.93360221668,5.0,5,1
Standard,1701.4020229351397,7.0,3,1
Standard,1983.6661884766272,4.0,2,0
Premium,5448.419657932766,12.0,2,2
Basic,557.2307843883997,0.0,1,1
Premium,5318.2981629109145,8.0,2,1
Premium,5427.7300043413225,9.0,8,0
Inactive,75.74648780304281,0.0,1,0
Inactive,81.71292985771466,0.0,1,0
Basic,616.9350090860572,1.0,1,0
Standard,1893.0926238358825,3.0,3,3
Premium,5697.841905394978,10.0,4,1
Basic,229.43278673327325,,4,1
Standard,1393.5038147660136,5.0,5,1
Premium,4915.928090707605,10.0,5,3
Standard,1358.3728266908618,3.0,5,2
Premium,4819.118465581593,13.0,8,0
Inactive,55.60242777938898,0.0,0,0
Standard,1321.3016117869524,10.0,2,2
Basic,706.1657139756226,3.0,1,1
Standard,1785.5881090529406,4.0,2,4
Standard,1830.346728674186,10.0,1,2
Standard,1262.2740237000116,6.0,3,0
Premium,4846.01923518048,,6,1
Inactive,51.577921931970174,0.0,1,0
Basic,503.47080846472517,1.0,3,1
Inactive,27.892933648944165,0.0,3,0
Basic,617.3273911933641,1.0,2,0
Standard,1600.5716061209846,3.0,1,2
Inactive,31.05015730052451,0.0,1,0
Premium,5412.549132333817,8.0,8,1
Premium,4566.43489214455,12.0,3,0
Premium,5482.698742295585,,4,0
Standard,1870.8392165418654,6.0,1,3
Standard,1388.8228430782644,5.0,4,2
Standard,2131.141827638223,2.0,2,1
Basic,271.20213646498166,0.0,0,1
Standard,1159.855321473935,3.0,4,4
Standard,1428.6914625931076,1.0,3,1
Standard,1557.6704292585694,4.0,5,0
Premium,4628.4328676160085,10.0,8,0
Basic,380.4495794626727,1.0,1,2
Premium,5249.110874248393,9.0,7,0
Inactive,72.80298077042534,0.0,0,0
Basic,374.72856475549656,0.0,2,1
Premium,6044.769360847386,4.0,4,0
Premium,4288.021423774928,14.0,9,0
Basic,460.0021506148378,2.0,7,1
Basic,607.9636913222273,1.0,3,0
Basic,306.00905631932545,2.0,2,2
Basic,434.4920395939107,2.0,1,2
Premium,4966.933692687089,13.0,8,0
Standard,1136.6484212157657,4.0,0,0
Premium,5365.382059533262,11.0,9,1
Basic,561.3542080613956,1.0,2,0
Basic,301.173513247639,4.0,3,0
Standard,1532.8411812141867,2.0,2,2
Premium,,20.0,3,2
Standard,1865.2120709254891,6.0,6,1
Standard,1746.166625701912,6.0,2,2
Basic,799.3501234675946,5.0,4,1
Basic,966.4877834008041,1.0,6,1
Basic,604.3306636348666,1.0,1,2
Standard,1754.7306332229432,5.0,4,2
Premium,4441.429336561745,14.0,6,1
Basic,348.18576713036344,2.0,2,1
Basic,419.62978054215534,2.0,4,0
Standard,987.792612722116,4.0,2,1
Basic,727.0396961979168,2.0,1,0
Standard,1315.991756244515,6.0,2,0
Standard,2002.035627089561,2.0,5,3
Standard,1902.1383155371043,5.0,4,2
Premium,4945.115248091929,14.0,3,1
Premium,5248.742628652829,9.0,2,1
Premium,4353.8686524471905,12.0,3,0
Basic,603.4561707867791,,1,1
Standard,1984.4930456733446,7.0,4,3
Standard,1799.1281266483602,7.0,5,2
Inactive,36.19226747722648,0.0,2,0
Standard,1501.227902302637,5.0,1,4
Standard,1197.6558303787706,6.0,4,3
Basic,332.4388786307381,2.0,2,3
Standard,1169.0929633588507,,1,3
Premium,5179.510076277969,5.0,4,0
Standard,2228.0149459036566,,2,3
Premium,5216.479912680348,10.0,7,1
Inactive,32.09307355273952,0.0,1,0
Basic,438.7848741259669,2.0,2,1
Basic,893.1189636544963,2.0,0,2
Basic,333.20494613387547,3.0,2,2
Basic,472.3123005132027,3.0,4,1
Premium,4650.902233454195,9.0,5,1
Basic,409.2883003192681,3.0,2,0
Standard,838.3301828702793,7.0,3,2
Basic,522.6305319916302,6.0,1,1
Basic,482.3188903127607,1.0,1,0
Standard,1755.1943003346753,3.0,4,3
Premium,4921.628962108862,8.0,4,3
Standard,1215.1727019822708,,0,2
Standard,1930.4204938993032,4.0,6,0
Basic,674.209818114711,4.0,1,0
Basic,378.3114321294211,3.0,2,2
Premium,5535.705650943746,11.0,9,1
Standard,2106.014732078894,7.0,4,4
Standard,1621.2304965027026,6.0,0,6
Standard,1193.407766882761,4.0,4,0
Premium,4596.282299265193,14.0,5,2
Standard,1455.2984401908404,6.0,3,1
Inactive,36.67431598980187,0.0,0,0
Standard,1446.69180686598,3.0,1,4
Standard,1316.1916062367175,3.0,2,2
Basic,657.7842585898406,2.0,0,1
Standard,1905.6085428542144,3.0,3,2
Inactive,55.64374814860854,0.0,0,0
Inactive,26.282789057395938,0.0,2,0
Standard,803.4130747974568,8.0,5,2
Standard,1968.8666305524594,3.0,4,3
Standard,1417.8020754512088,3.0,2,3
Standard,,5.0,2,2
Premium,4743.401817743302,13.0,4,2
Basic,359.52404378156064,2.0,2,1
Standard,1299.6661330593342,6.0,2,4
Premium,5028.16814340606,9.0,1,1
Standard,1346.35628029556,2.0,2,2
Inactive,39.29329825967554,0.0,1,0
Standard,1607.5360854628861,5.0,4,0
Premium,5045.876242224186,16.0,8,1
Standard,1575.6721189280033,6.0,2,3
Inactive,28.091981939815266,0.0,2,0
Standard,1589.5175539698914,,0,2
Basic,639.8287346390578,4.0,1,0
Basic,464.5167069171581,2.0,2,1
Standard,1089.5054883501568,4.0,7,1
Basic,798.0913998846212,2.0,2,1
Standard,1544.6730227539115,4.0,2,5
Basic,398.08386156024307,1.0,0,1
Basic,583.4829686800638,2.0,3,0
Standard,1099.3555292700325,3.0,3,3
Premium,4065.1291501522896,16.0,4,1
Basic,441.7218837225486,4.0,1,3
Standard,1714.3829371909853,6.0,4,1
Premium,3975.029360711261,10.0,11,1
Premium,5387.577747017392,10.0,7,1
Standard,1665.9120257557074,2.0,7,2
Basic,,1.0,2,0
Premium,5535.305279989593,8.0,3,2
Standard,1247.8587192942207,2.0,1,0
Standard,1432.5763138455047,7.0,0,2
Basic,472.6372796690692,2.0,3,0
Premium,5015.537983437507,12.0,4,2
Basic,595.3492395126441,1.0,2,0
Standard,1335.3752599755544,3.0,3,1
Inactive,62.168841389483845,0.0,0,0
Premium,5357.159467936826,6.0,3,0
Standard,1970.3388393589416,6.0,4,2
Premium,4570.249980099911,12.0,4,4
Inactive,41.80626814741005,0.0,1,0
Basic,606.8483239370244,2.0,2,3
Standard,1214.305085778361,4.0,6,3
Basic,,2.0,2,0
Basic,660.933011448934,0.0,2,1
Standard,1597.6310578301432,1.0,1,0
Standard,1178.7442743946683,5.0,4,0
Standard,,6.0,7,0
Premium,4559.465831669354,12.0,3,2
Basic,393.16688545264236,0.0,0,3
Inactive,80.70297440015096,0.0,1,0
Basic,401.4567235402385,,2,0
Standard,1851.059612758981,5.0,3,1
Standard,1540.2889491743379,8.0,4,0
Basic,362.4608682005106,5.0,2,0
Basic,548.99363263477,1.0,2,0
Basic,883.2029488853174,1.0,0,0
Basic,403.67080211985933,2.0,2,1
Basic,374.34358521575456,5.0,2,2
Premium,4460.3037714503225,15.0,4,1
Premium,4857.807675196746,7.0,4,1
Basic,738.5873108926776,3.0,1,1
Basic,737.52159158744,2.0,4,1
Premium,4441.110579881515,11.0,3,1
Premium,5040.39581486099,11.0,6,0
Basic,397.84172590779815,1.0,1,3
Premium,4977.069370315489,11.0,6,1
Premium,4584.364613023845,9.0,6,1
Standard,1323.027210640273,4.0,3,1
Basic,626.6424842146126,4.0,5,2
Basic,586.061663150662,1.0,0,2
Standard,1117.1086750384993,3.0,1,1
Basic,480.8517977722715,,1,1
Standard,1331.817708945807,6.0,1,1
Standard,1376.452989310903,4.0,1,1
Basic,519.7891950157936,4.0,2,0
Basic,673.0385514975388,2.0,0,0
Basic,707.9524095894265,1.0,3,1
Basic,593.1121332919136,3.0,1,2
Standard,1812.0565694378256,6.0,4,3
Premium,4602.2214660295585,9.0,6,0
Standard,1627.3181813583037,9.0,3,2
Standard,1861.4023319981113,,3,1
Standard,1312.7703863022869,3.0,3,0
Inactive,67.05191606590205,0.0,1,0
Standard,2136.1704361291504,2.0,8,1
Basic,,2.0,2,0
Basic,387.61765743666166,1.0,1,1
Basic,660.2569000541025,1.0,2,2
Standard,1681.2362668765554,6.0,3,3
Standard,1737.5389238410412,6.0,5,3
Standard,1735.7436027890426,6.0,2,5
Premium,4938.133659950122,8.0,3,2
Basic,568.6708414888677,3.0,4,1
Standard,1391.9882193729052,9.0,4,2
Premium,4635.9614510723395,10.0,4,2
Basic,691.3086106998522,2.0,4,1
Premium,4924.142783211385,9.0,4,0
Inactive,,0.0,1,0
Inactive,56.15225336378393,0.0,0,0
Inactive,50.47790193972599,0.0,1,0
Standard,1420.7486970253997,6.0,2,0
Premium,5497.790757001015,9.0,6,2
Inactive,84.06345219836075,0.0,2,0
Standard,1431.4984994101674,2.0,1,3
Inactive,62.39618215060602,0.0,0,0
Inactive,52.98838947018394,0.0,2,0
Basic,456.7411699549551,2.0,2,0
Standard,1468.0536350458358,7.0,6,3
Standard,1363.8622544507748,2.0,3,1
Basic,340.43155758469527,1.0,1,0
Standard,1263.0457682852236,6.0,2,1
Premium,5232.184931773287,6.0,3,2
Standard,1334.8344204874536,5.0,6,1
Inactive,22.229148923375778,0.0,1,0
Basic,259.9593343244435,1.0,2,2
Standard,1243.0505287772403,2.0,4,1
Premium,5048.835188374168,17.0,6,0
Basic,677.2836639439943,,1,1
Inactive,59.618161854977906,0.0,0,0
Premium,5618.826878755999,9.0,4,1
Standard,1613.9302908122688,5.0,3,2
Basic,290.6316196711272,1.0,1,0
Basic,588.70238626376,1.0,1,0
Basic,547.9287006174433,3.0,2,1
Basic,748.0425902738427,4.0,0,0
Standard,1040.1898320330208,8.0,5,4
Standard,1441.115804583619,4.0,5,2
Basic,651.4207682893953,1.0,4,2
Basic,,1.0,0,0
Basic,644.0457194422206,1.0,6,1
Inactive,,0.0,1,0
Standard,1802.401201287978,6.0,4,3
Standard,1335.1186246005498,2.0,7,1
Basic,408.7660238832861,2.0,1,1
Basic,554.4673441616785,,3,1
Basic,288.1558520105217,2.0,2,0
Basic,513.527395624535,4.0,2,1
Basic,746.5067233706801,1.0,3,1
Standard,1608.1943674307386,2.0,1,2
Standard,1204.5020622548955,1.0,2,2
Premium,5099.340004773703,9.0,5,0
Standard,1565.2249727060141,10.0,2,4
Premium,4836.688255457217,8.0,3,1
Standard,1278.5828749015825,8.0,3,3
Standard,1554.375348780615,4.0,1,2
Standard,1412.9887681180883,3.0,0,3
Standard,1391.5102429148524,9.0,4,3
Premium,4919.2220081870555,8.0,10,0
Premium,4687.561791117225,13.0,4,0
Basic,309.2868834312296,2.0,2,2
Standard,1470.4821051746285,3.0,2,3
Premium,5128.110918040989,11.0,6,2
Standard,1645.0319675790115,6.0,5,1
Basic,647.9564758858905,1.0,1,1
Standard,1286.4080318223232,7.0,2,1
Basic,485.32537818500845,2.0,1,2
Premium,4446.029164542502,10.0,9,1
Premium,4176.5680708535765,8.0,3,0
Standard,1681.3777034107516,4.0,5,0
Standard,1513.6474428992256,1.0,5,2
Basic,583.7504634817558,4.0,4,1
Basic,,2.0,3,1
Inactive,27.381994150114735,0.0,0,0
Standard,984.8814154673853,1.0,5,4
Standard,1509.6990698386724,4.0,6,2
Basic,640.9369118532768,0.0,0,1
Standard,1229.9837302007252,4.0,5,3
Standard,1362.7100251987154,4.0,3,1
Premium,5092.844290209369,7.0,4,0
Premium,5824.891843120401,7.0,5,0
Inactive,35.63038960480217,0.0,0,0
Basic,729.9400055803336,4.0,0,1
Basic,504.9061634403152,1.0,3,0
Standard,2009.830794902613,7.0,3,4
Premium,4799.102486529183,3.0,4,0
Premium,4450.176352975369,12.0,8,1
Standard,1467.6016049508396,3.0,3,1
Standard,788.5021917423323,5.0,1,1
Basic,806.310447939182,1.0,4,1
Basic,290.42715401777724,2.0,1,5
Standard,1866.6195822588556,8.0,4,3
Inactive,55.24133618173451,0.0,0,0
Basic,207.56574233684495,3.0,3,0
Standard,1605.1110649159016,5.0,2,1
Basic,373.35139442253933,3.0,1,3
Standard,1436.2495905926505,5.0,1,0
Standard,1853.6845197710004,3.0,4,1
Standard,1724.1218531539657,5.0,4,1
Basic,709.7886506939159,5.0,0,2
Premium,4302.752465570369,18.0,4,2
Premium,5526.945776147942,6.0,5,2
Premium,4746.133348385121,8.0,6,2
Premium,4070.29333702687,19.0,5,0
Basic,473.31231862934027,1.0,0,1
Basic,363.07836210552307,0.0,2,0
Standard,1648.9200353201823,4.0,5,5
Premium,6037.532519674271,13.0,9,0
Standard,1611.0635669825224,2.0,5,2
Standard,1675.294249930593,5.0,0,4
Premium,5426.234321716475,10.0,4,0
Standard,,4.0,3,3
Standard,1717.6585119113956,6.0,1,3
Basic,520.5007806744323,5.0,3,0
Basic,390.01023597704693,2.0,2,1
Premium,4665.098320962069,13.0,1,1
Standard,1428.1223026038874,7.0,4,3
Basic,501.3145227328051,1.0,3,3
Standard,1691.1974049069217,5.0,4,1
Basic,742.4450064082874,,1,2
Basic,371.5745239007375,3.0,0,1
Premium,,,6,0
Premium,5448.771785151897,7.0,3,2
Basic,669.5329657756222,1.0,2,0
Premium,5255.078734457592,8.0,9,3
Standard,1881.7710488785708,5.0,3,1
Inactive,64.45653789971024,0.0,2,0
Standard,1533.5397474610165,4.0,3,1
Standard,1587.2842093018455,3.0,6,1
Basic,643.6759446662402,2.0,3,0
Standard,1675.4049845753766,3.0,3,3
Standard,1388.9323224400937,4.0,3,5
Inactive,49.51534332260616,0.0,1,0
Standard,1860.7353743949216,6.0,3,2
Inactive,46.99766097492387,0.0,0,0
Inactive,24.719876641052725,0.0,0,0
Premium,5243.092395780969,10.0,5,1
Premium,4025.3141223387884,12.0,6,1
Premium,4829.211683890821,12.0,4,0
Premium,5433.596530959469,16.0,7,1
Premium,5025.268171396456,8.0,4,0
Basic,723.4703947357029,0.0,4,0
Premium,4719.07895032415,10.0,5,0
Standard,1643.8082860288266,,2,1
Basic,488.6192823972465,2.0,1,1
Premium,4157.666211386807,14.0,4,1
Basic,397.7929647395639,1.0,5,0
Standard,1790.3478072075613,4.0,4,2
Premium,4467.889996591326,9.0,5,2
Basic,498.52327870244255,1.0,1,2
Basic,624.0673142848652,1.0,3,3
Basic,523.6961468377177,4.0,2,1
Basic,664.4820677345381,3.0,0,1
Basic,171.31192232520783,4.0,2,1
Standard,,6.0,5,2
Premium,5599.668390464125,8.0,4,1
Basic,729.3121775811362,2.0,3,1
Basic,487.8431052917384,1.0,4,1
Inactive,8.012874711619489,0.0,0,0
Standard,1704.9669044366424,4.0,0,3
Standard,1287.9285662587208,3.0,4,3
Basic,,0.0,1,3
Standard,1700.011818257583,3.0,3,1
Inactive,48.74768362774155,0.0,2,0
Basic,609.6500940178222,4.0,1,1
Standard,1661.5304871649357,4.0,5,4
Basic,451.1404317124329,3.0,2,0
Basic,611.0818048811655,3.0,3,0
Premium,4410.538254350838,8.0,8,1
Inactive,45.606610952980795,0.0,0,0
Standard,1786.8885006274038,6.0,3,1
Basic,848.7009958779227,1.0,4,1
Standard,1808.6306974270442,7.0,3,1
Basic,575.2527567753182,3.0,2,0
Standard,1422.7138543467017,3.0,1,0
Premium,4965.183273349946,12.0,8,0
Inactive,62.642418944556226,0.0,0,0
Premium,4688.626219999047,9.0,3,0
Standard,1739.4179620057025,7.0,1,1
Inactive,,0.0,1,0
Inactive,,0.0,0,0
Standard,1695.066718022083,6.0,2,1
Basic,582.452477943539,2.0,0,0
Standard,2040.4290297799464,5.0,4,2
Standard,1431.5915910645363,5.0,4,3
Standard,1931.6479138362668,6.0,0,0
Basic,373.35073268157436,2.0,0,1
Basic,596.3558887462352,2.0,4,0
Basic,546.1748558770828,3.0,0,1
Basic,810.2339062258736,3.0,5,1
Premium,4726.506958272281,9.0,4,0
Standard,1297.4737263118527,6.0,3,0
Premium,5180.512572571378,7.0,6,1
Standard,1790.4307991329629,4.0,6,3
Standard,1896.8233400655406,6.0,3,1
Basic,474.63159715357756,2.0,3,0
Standard,1445.9457505881392,4.0,1,2
Premium,5685.737391070461,5.0,7,1
Premium,5612.735272657234,8.0,3,2
Basic,472.4885019061936,2.0,2,1
Basic,450.5766049673021,1.0,2,0
Premium,5837.429836457032,16.0,7,1
Premium,,3.0,6,0
Basic,360.86700037824085,1.0,0,2
Premium,5215.815814818799,10.0,6,2
Basic,610.9513202176751,3.0,2,2
Basic,300.3942303003611,1.0,4,0
Premium,3911.0161339026563,11.0,5,1
Premium,4406.117380041236,10.0,5,1
Inactive,42.05353494897276,,1,0
Standard,1385.264280699213,5.0,7,1
Standard,907.2110100325141,2.0,2,3
Basic,551.273782093245,1.0,1,1
Inactive,48.79924916622871,0.0,1,0
Inactive,56.39930382290326,0.0,1,0
Basic,,3.0,1,1
Standard,1489.0230076971206,7.0,3,1
Premium,5329.824999041185,13.0,1,1
Basic,793.9755882117013,5.0,1,1
Standard,1635.1839148294166,4.0,5,0
Standard,1549.6210980899114,6.0,0,2
Inactive,22.359648626151248,0.0,0,0
Premium,5067.781708207354,8.0,2,1
Standard,1718.5555930543608,2.0,2,2
Premium,5559.316167077106,7.0,8,2
Standard,1503.9130123130856,6.0,4,1
Premium,4913.685432854582,12.0,7,1
Premium,5319.338569940151,16.0,4,1
Premium,4761.073801982413,9.0,3,1
Basic,331.58950619469806,3.0,2,2
Basic,533.6625811916174,0.0,3,0
Standard,1650.5373503332924,2.0,3,0
Inactive,59.72337195933001,0.0,1,0
Standard,1402.4103227029307,6.0,3,3
Standard,1449.4845232581442,5.0,5,1
Basic,451.09812562747265,4.0,1,2
Standard,1735.921863598745,7.0,1,2
Inactive,38.80907429421062,0.0,0,0
Premium,5505.137293418008,9.0,5,0
Inactive,49.11277088976877,0.0,1,0
Premium,4636.339389248861,15.0,6,2
Basic,,4.0,1,1
Standard,1330.741146041854,4.0,2,5
Inactive,20.119244134204987,0.0,0,0
Premium,5314.587545525352,9.0,3,1
Standard,1405.5374003810762,7.0,0,2
Inactive,57.23523984207701,0.0,1,0
Standard,1595.9429130719755,4.0,3,1
Basic,432.8057992325037,2.0,2,2
Basic,317.7790796167035,0.0,3,0
Standard,1126.277264929899,6.0,2,2
Basic,578.3765105315767,2.0,1,1
Standard,1789.9632751561837,3.0,1,1
Inactive,36.473336971114996,0.0,1,0
Premium,4220.963632073243,12.0,3,1
Standard,2350.048683568282,5.0,4,3
Inactive,17.489119328758783,0.0,2,0
Basic,124.01426441949252,0.0,2,3
Standard,1613.6500898068434,7.0,3,1
Basic,604.3065854602594,0.0,2,0
Standard,1125.0538981231907,6.0,2,2
Premium,4867.381229764899,,5,1
Standard,1698.6610001838562,5.0,4,0
Standard,1168.312349485668,6.0,1,2
Standard,1087.4324646113382,1.0,2,1
Premium,4910.508279304155,11.0,5,1
Inactive,1.9266279779893907,0.0,0,0
Inactive,77.84911882966135,0.0,3,0
Basic,291.36588031118436,1.0,2,1
