segment,annual_spend,visits_per_month,items_per_order,support_tickets
Standard,1355.297527436179,,5,2
Standard,1444.8800175699585,7.0,4,0
Basic,335.3017148870304,2.0,2,0
Basic,596.6185651775163,2.0,3,0
Premium,,11.0,3,1
Inactive,83.4688377124597,0.0,0,0
Basic,566.2620104566336,3.0,1,0
Inactive,50.022198893745866,0.0,3,0
Basic,268.33492276276337,2.0,0,2
Basic,605.4597720111652,4.0,2,1
Standard,1341.6944416749122,8.0,1,2
Inactive,55.8590366703767,0.0,3,0
Basic,,1.0,0,1
Premium,5795.201784286819,,6,0
Premium,4715.425900663733,12.0,6,0
Standard,1217.3819449277266,7.0,4,5
Basic,417.80062718882937,3.0,0,0
Inactive,38.942081326125745,0.0,0,0
Premium,5076.837010282094,9.0,4,0
Standard,1758.763045384551,2.0,7,3
Standard,991.5079684450162,9.0,3,0
Inactive,50.98656331589687,0.0,1,0
Basic,608.3670477831469,0.0,3,1
Basic,448.80352306852274,4.0,1,3
Standard,1660.3630840368571,1.0,4,1
Standard,1270.2764043881232,7.0,3,3
Standard,1471.6745213591857,1.0,2,2
Premium,5090.052733732708,8.0,5,1
Basic,390.3013089577087,1.0,4,1
Basic,729.5501846531616,2.0,1,1
Inactive,34.438104283345716,0.0,1,0
Inactive,26.569911836607645,0.0,0,0
Standard,1127.8219245477796,5.0,1,4
Basic,699.1423177407958,1.0,2,1
Inactive,94.18367933377357,0.0,0,0
Basic,392.39117545108525,0.0,3,0
Standard,1396.6240392796099,1.0,3,4
Standard,1973.8313675084578,5.0,2,2
Premium,4694.120180247707,11.0,4,2
Inactive,49.538988878290674,0.0,0,0
Basic,691.7862751909062,0.0,3,1
Standard,1070.7506395125984,2.0,1,3
Basic,428.5169297849713,1.0,0,1
Basic,843.786690022803,3.0,0,1
Standard,2060.2386012484053,4.0,2,3
Premium,5233.377602419289,10.0,5,1
Basic,,4.0,1,0
Standard,1737.4962618280576,2.0,3,5
Basic,332.18507557792304,3.0,1,1
Standard,1384.1032573658474,5.0,5,1
Basic,169.2058440866141,4.0,0,1
Standard,1472.409460139086,2.0,0,4
Standard,1175.4256893860602,7.0,2,3
Basic,575.8336779822512,2.0,1,0
Standard,1630.8707114403164,4.0,3,2
Premium,,14.0,8,2
Premium,5014.3877820405,7.0,6,0
Basic,482.81608587912206,2.0,3,1
Basic,512.6141582375295,0.0,1,1
Basic,478.45107051543226,4.0,1,1
Standard,1450.4758304990862,4.0,3,2
Premium,5453.999578091229,7.0,4,0
Premium,5253.210387498516,12.0,8,1
Standard,1345.4487302723946,7.0,5,1
Standard,1462.044330913815,4.0,0,0
Standard,1721.2877790391508,5.0,3,4
Standard,1288.2362957819355,6.0,4,3
Inactive,37.42659505938279,0.0,1,0
Standard,714.5600403923161,3.0,5,2
Standard,1368.0900147192574,6.0,3,1
Basic,410.68651956859367,1.0,3,0
Standard,1454.2499789549063,3.0,4,3
Basic,448.10287536462636,0.0,3,0
Basic,605.4710295854075,1.0,2,2
Inactive,99.9686096744299,0.0,1,0
Premium,5498.632783829436,8.0,6,1
Inactive,73.63780085117787,,1,0
Standard,1514.7974510098677,4.0,1,3
Standard,1562.5990449749745,2.0,4,1
Standard,1389.41419026429,3.0,1,2
Inactive,66.14092833213374,0.0,0,0
Standard,1673.6785945713705,5.0,2,1
Standard,1638.0126971581399,5.0,4,2
Basic,353.0241841187762,1.0,1,2
Standard,1696.2384006513278,11.0,4,0
Premium,6071.503527292455,14.0,5,0
Premium,4765.117767831432,6.0,6,0
Premium,3982.8755702445383,12.0,4,1
Premium,4378.875384265439,7.0,5,4
Premium,5563.173766217489,17.0,5,0
Basic,476.38679993398836,2.0,3,0
Premium,5186.766841705884,13.0,3,0
Standard,1936.6303451745976,4.0,2,3
Basic,505.1572733386903,1.0,1,1
Standard,1464.9708006655271,6.0,3,3
Basic,,2.0,2,0
Premium,4684.875352497782,8.0,4,2
Premium,5071.8823215542925,16.0,4,1
Premium,4957.644783568573,6.0,4,1
Premium,5387.290248865871,8.0,9,1
Standard,1553.7342034105402,2.0,5,3
Premium,5524.19994390677,11.0,7,1
Premium,4959.4664472822915,11.0,6,3
Premium,5412.225900113743,15.0,4,1
Standard,1524.8100010915712,3.0,3,4
Standard,1772.466637978785,1.0,5,4
Standard,1633.934759645019,8.0,1,2
Standard,1860.579500861863,2.0,4,0
Basic,501.3182663948108,1.0,4,1
Premium,4525.523586115661,10.0,3,0
Basic,363.96456879169085,1.0,2,1
Basic,205.31959428456128,0.0,3,0
Premium,4259.427137689142,17.0,2,0
Basic,566.3475302246728,1.0,0,1
Inactive,,0.0,1,0
Premium,4139.158712536522,5.0,4,1
Standard,1739.5159416304305,8.0,3,3
Basic,642.3723742512267,4.0,2,1
Basic,473.14118359232805,2.0,1,0
Premium,4569.318473525226,9.0,3,1
Standard,1753.6174149834217,3.0,2,0
Standard,1569.2091955003305,5.0,2,0
Standard,1248.3094681067466,6.0,2,2
Basic,397.0191870269347,1.0,2,1
Standard,1849.012816549065,4.0,2,1
Standard,1176.0270477417575,9.0,1,2
Basic,502.9365143135258,3.0,2,1
Premium,5504.97774835354,8.0,6,1
Standard,1100.5145651365692,4.0,1,4
Basic,491.23548215037675,0.0,2,0
Basic,,,4,1
Standard,1284.6285321272364,6.0,2,1
Standard,2012.762146305889,3.0,5,0
Premium,5384.515827721138,8.0,7,2
Standard,1341.783281508114,6.0,5,2
Standard,1986.4942787853963,4.0,3,0
Standard,1990.2423026656475,7.0,5,1
Standard,927.2830948946596,7.0,0,4
Standard,1730.8695431343021,2.0,1,2
Premium,5437.645026708265,8.0,3,1
Standard,,6.0,2,1
Standard,2030.8011970201874,6.0,2,0
Standard,1559.8521979316665,2.0,1,3
Premium,5087.62259701628,9.0,5,2
Basic,210.25640342346873,0.0,2,0
Standard,1410.5608262202468,3.0,3,4
Basic,252.13814145547937,1.0,4,1
Basic,424.77958649622894,0.0,4,3
Standard,1501.611113650801,5.0,3,2
Premium,5948.943646329353,10.0,4,1
Standard,1465.8562384758725,3.0,5,2
Standard,1547.4281695730358,12.0,4,2
Basic,505.01652019597265,2.0,4,1
Standard,2108.0407106810717,3.0,3,4
Premium,6029.958954207237,,4,0
Standard,1243.853073748687,3.0,2,4
Standard,1307.0449973918908,7.0,7,1
Basic,797.5450478654029,4.0,1,0
Standard,1503.5641303553375,4.0,5,3
Standard,2005.9788408066563,2.0,5,3
Inactive,43.39660664118118,0.0,0,0
Basic,476.6268416639275,2.0,2,0
Standard,1480.3537385935156,7.0,2,1
Premium,6043.187708775676,,3,0
Premium,5139.456182540971,12.0,8,4
Standard,1489.0259880369463,6.0,2,3
Premium,4131.09769207675,13.0,6,2
Premium,5529.782786311698,9.0,6,2
Standard,1333.4158509284011,6.0,3,2
Premium,5219.575066850209,10.0,4,3
Basic,624.9769146905272,1.0,1,0
Premium,4613.90380609781,14.0,1,1
Standard,1999.680964105958,8.0,2,0
Standard,1231.0000516999855,2.0,2,1
Inactive,-10.62387664980178,0.0,1,0
Premium,4385.627372123906,5.0,3,2
Standard,1509.0439196346044,9.0,3,2
Inactive,33.57680583609327,0.0,0,0
Basic,580.6275690459714,1.0,1,2
Basic,419.0902847699041,1.0,2,1
Standard,929.853088194678,3.0,7,3
Premium,4720.6020905575215,5.0,4,0
Basic,453.18921019209006,0.0,2,0
Inactive,59.8381803485448,0.0,1,0
Standard,1178.083431112822,7.0,1,2
Standard,2023.458421987048,3.0,4,3
Standard,2221.4512626761916,5.0,5,1
Basic,312.4961700823926,,2,0
Premium,5185.859619345021,17.0,8,1
Standard,1602.6318118951253,7.0,1,1
Standard,2075.1777445278367,3.0,2,0
Standard,1392.4789273461333,5.0,2,1
Standard,1132.5000334019849,2.0,1,4
Premium,5445.1302657336,16.0,2,1
Basic,658.6233918953267,1.0,2,1
Standard,1307.8103309592113,4.0,1,2
Standard,1595.2254820511373,6.0,1,1
Premium,6360.956073953246,17.0,5,0
Standard,1753.3367616214996,3.0,4,3
Standard,879.4872853706903,2.0,4,4
Premium,5044.697639465807,14.0,7,1
Standard,884.7600432017556,4.0,3,1
Premium,4658.844463896435,13.0,6,0
Premium,5204.842671873274,10.0,3,0
Inactive,38.06012823158135,0.0,1,0
Standard,1160.5783169594888,,2,2
Basic,633.1073546211701,1.0,2,1
Standard,1425.7992108310746,6.0,5,2
Basic,549.9845802485032,4.0,1,0
Basic,517.6561127691438,0.0,2,2
Standard,998.4716180015498,6.0,4,4
Standard,1213.1824344949816,6.0,5,3
Standard,2195.2910366021633,2.0,6,2
Standard,1532.3951762175686,6.0,2,5
Inactive,102.13718326299539,0.0,1,0
Basic,521.6465029152619,1.0,1,0
Inactive,13.325884647411307,0.0,1,0
Premium,3948.2499541372495,11.0,5,0
Basic,724.2234349838491,1.0,3,3
Inactive,48.82334291736956,0.0,0,0
Premium,4889.534137530194,10.0,2,0
Premium,4500.05235387595,16.0,1,1
Basic,829.0403923415106,4.0,5,0
Standard,1479.5114558129583,5.0,2,1
Basic,352.62678156510805,2.0,2,0
Premium,5636.8325270652185,7.0,6,1
Basic,381.0704592391522,0.0,2,1
Standard,1885.674670308504,8.0,1,2
Premium,4971.4693542844225,10.0,6,0
Premium,5194.409455131857,10.0,7,1
Basic,323.9190010540957,0.0,1,0
Basic,396.63323034173146,4.0,6,1
Standard,1640.3070311576657,6.0,0,5
Standard,834.4290102146701,5.0,2,6
Basic,862.8166668970196,3.0,1,0
Standard,1517.9739711273785,3.0,4,1
Basic,548.6265962895493,3.0,2,0
Standard,1523.9745791220112,6.0,1,0
Standard,1596.2790185776973,3.0,2,1
Standard,1637.754050200459,8.0,2,0
Standard,1411.6267078500014,4.0,6,3
Basic,482.9656152814323,2.0,3,1
Standard,1483.2443452041568,4.0,3,1
Standard,1375.5251165639017,7.0,3,2
Basic,725.2929447782893,3.0,2,1
Standard,1175.8778012164494,3.0,0,3
Standard,1146.7750484252133,6.0,4,3
Inactive,51.81581805934214,0.0,0,0
Basic,242.3064029420289,5.0,2,0
Premium,4007.656029277045,24.0,3,1
Inactive,44.657250281164906,0.0,1,0
Basic,673.0254274672316,3.0,2,1
Standard,1848.772100456352,7.0,5,0
Premium,4555.570150982163,11.0,1,0
Basic,476.037725301262,4.0,0,3
Basic,,2.0,3,2
Standard,1577.1713252029567,4.0,1,1
Basic,283.0252694688969,4.0,1,1
Basic,430.2386080698491,2.0,0,1
Premium,5277.5448497207935,9.0,7,0
Standard,,8.0,4,3
Standard,1499.4513723467699,8.0,1,6
Basic,520.997314448203,0.0,3,1
Premium,4618.572278901723,6.0,6,3
Standard,,5.0,4,1
Basic,534.3642134318546,3.0,2,4
Basic,398.90785073548886,3.0,7,1
Standard,1714.8992952864842,6.0,5,2
Basic,1009.7190976494351,0.0,2,2
Premium,4261.671388240973,7.0,3,1
Basic,658.6701511312878,1.0,0,0
Premium,4567.857369029733,13.0,4,1
Standard,1840.6861756474427,10.0,3,1
Basic,624.7248300397493,1.0,2,0
Premium,5399.045524330781,11.0,8,0
Standard,896.9350036301811,6.0,3,1
Basic,301.40733736706557,5.0,2,4
Basic,449.26150336293847,4.0,0,2
Basic,682.1762017666706,3.0,4,1
Basic,592.4893079171836,2.0,6,0
Standard,1165.5830232134974,5.0,5,2
Standard,2296.117462609905,7.0,5,0
Standard,1856.8254853390429,13.0,1,3
Premium,4710.893950890123,15.0,2,3
Inactive,55.902819586748336,0.0,0,0
Standard,1684.038049701551,5.0,3,3
Standard,1490.248832082693,6.0,3,2
Standard,973.3483233886117,5.0,0,2
Inactive,59.078104588826946,0.0,2,0
Premium,4189.244954205584,10.0,7,1
Standard,1098.0743238941982,3.0,5,0
Standard,2073.8064403070384,4.0,3,2
Basic,301.273132860089,3.0,3,1
Premium,5524.101983837638,13.0,6,0
Basic,374.2735276502703,3.0,1,0
Inactive,30.037921781044567,0.0,0,0
Standard,979.3447168920821,4.0,3,3
Basic,428.8329512758282,5.0,2,1
Inactive,56.396232695923565,0.0,1,0
Basic,512.1915751386603,1.0,1,2
Premium,5589.421722012822,10.0,7,0
Standard,793.6551231910194,6.0,3,1
Basic,502.73786912841695,1.0,3,1
Standard,1642.4132932195996,5.0,1,3
Basic,461.9655242827697,2.0,1,1
Inactive,28.629584918351224,0.0,0,0
Inactive,56.90828363287707,0.0,0,0
Standard,1384.7455002879074,8.0,1,1
Premium,4618.933275742951,4.0,6,1
Inactive,,0.0,3,0
Basic,678.5712477790223,2.0,2,0
Premium,5024.598968905381,12.0,3,1
Inactive,46.14092020800466,0.0,1,0
Basic,391.9786099759539,0.0,4,1
Standard,1712.1052508872817,5.0,3,3
Standard,1711.91120917518,8.0,0,0
Standard,1474.8766693854295,10.0,2,2
Premium,5074.248903313955,14.0,9,2
Standard,1641.26287702153,6.0,0,1
Basic,738.8037347864125,3.0,6,1
Premium,4706.131015340051,9.0,1,0
Standard,1832.3163287947345,7.0,2,0
Standard,1669.9806445178176,3.0,3,2
Standard,1305.256144572328,9.0,3,2
Inactive,42.03588152561554,0.0,4,0
Standard,1600.2472865619466,,3,4
Standard,1640.9920620995654,6.0,6,2
Basic,425.75147016379015,5.0,1,1
Standard,1236.1083201831193,3.0,4,2
Standard,1149.7442639769463,5.0,2,6
Standard,1743.259119828157,6.0,3,2
Premium,4799.254159196255,11.0,6,4
Premium,4762.774752265516,7.0,4,1
Standard,2060.7199511034783,3.0,6,3
Standard,1273.7105602178572,6.0,2,1
Inactive,47.10822566027891,0.0,0,0
Standard,1962.5917043515901,8.0,3,2
Standard,1659.102870501174,4.0,2,1
Basic,545.6738302520217,3.0,1,1
Premium,4888.487159366799,17.0,6,0
Basic,542.3054315693331,1.0,2,0
Premium,4497.831086853047,17.0,2,1
Inactive,52.53649370269924,0.0,4,0
Premium,5238.215083358562,11.0,3,1
Standard,1454.0218339802084,3.0,4,2
Premium,4418.530506573544,9.0,6,0
Inactive,42.851699036586,0.0,0,0
Standard,1888.0109662457012,4.0,4,3
Standard,1626.5801136520531,9.0,3,2
Premium,4990.340847864082,11.0,6,2
Basic,515.2445080300137,2.0,2,0
Standard,1280.7403139448838,4.0,5,2
Basic,478.6273127642306,1.0,1,2
Standard,1509.90699215791,7.0,4,2
Premium,5673.470622194498,9.0,5,1
Premium,5200.320819169919,4.0,7,1
Standard,1263.5771238288987,5.0,4,3
Standard,,8.0,2,4
Premium,4663.912404374976,9.0,4,0
Basic,729.8570573881433,0.0,4,1
Standard,1626.1610117712207,7.0,4,3
Standard,1749.98358513103,8.0,4,1
Standard,1679.4465742394118,4.0,4,1
Standard,1633.1957464681589,4.0,5,3
Standard,1415.847424612659,,1,2
Premium,4914.410315101801,15.0,3,0
Premium,4966.943803023996,10.0,9,2
Basic,749.628808217585,1.0,2,1
Inactive,40.47874884444266,0.0,1,0
Standard,1661.229777416409,10.0,1,1
Standard,1538.916914605012,3.0,3,1
Basic,234.79149212384044,2.0,3,3
Standard,1505.8637534394545,5.0,2,1
Premium,5664.897182602538,14.0,4,1
Premium,4162.209775187953,8.0,7,0
Basic,360.0321366970787,2.0,4,0
Basic,601.0209194237347,1.0,2,0
Premium,5043.553109652986,7.0,8,1
Standard,1197.6647184246947,2.0,0,0
Standard,1415.224985064905,4.0,6,4
Basic,436.60129570743175,1.0,2,1
Premium,,9.0,6,0
Premium,4965.126366309632,16.0,4,1
Basic,,3.0,2,0
Premium,5303.381075103203,9.0,6,0
Basic,504.6595139598397,3.0,4,3
Standard,1451.4698156502993,6.0,4,0
Premium,5711.976922770584,8.0,8,0
Standard,1924.1308944873776,3.0,3,0
Basic,182.42424680073253,1.0,2,0
Basic,498.46409032741633,5.0,2,2
Basic,550.6738873897982,1.0,3,0
Standard,1607.3783099954649,4.0,2,2
Basic,366.01257537224035,0.0,4,0
Standard,1489.7456013508531,4.0,9,1
Standard,1810.9154903791632,3.0,3,4
Basic,480.6643026844423,1.0,1,1
Premium,4599.888632300048,5.0,3,1
Premium,4723.653523108252,16.0,4,2
Standard,1614.3733965486297,6.0,2,4
Premium,4979.696884160735,4.0,6,2
Premium,5093.854724063963,7.0,5,2
Standard,1845.531440816062,7.0,4,3
Standard,1378.5974645417434,5.0,1,3
Basic,203.43302308183172,1.0,2,1
Basic,361.6473006407123,1.0,1,0
Standard,1254.1839508503629,10.0,2,4
Standard,1922.5858480337758,8.0,5,0
Standard,1462.276110751268,4.0,5,1
Standard,1366.8529560926004,5.0,1,1
Standard,1030.6638040128096,7.0,3,3
Basic,446.7577599889013,0.0,3,0
Standard,2238.225878612514,8.0,3,2
Standard,1385.611511758627,2.0,3,5
Standard,1590.540227103294,4.0,1,3
Standard,1529.8182268684288,4.0,6,0
Inactive,,0.0,2,0
Basic,475.7480109178257,6.0,2,2
Premium,4889.973246314153,13.0,3,1
Basic,528.0660650187638,1.0,3,2
Standard,1616.527384103252,5.0,0,3
Basic,572.7101971953385,2.0,3,2
Basic,,2.0,3,0
Standard,1185.923474967928,2.0,4,2
Premium,5338.9849854482645,7.0,5,2
Standard,1116.769018846397,6.0,3,2
Standard,1846.9744954782718,7.0,3,2
Basic,253.51983802151207,3.0,3,1
Standard,1107.9296313153845,6.0,7,1
Premium,5096.494820886464,9.0,2,0
Basic,751.4682442871995,4.0,2,0
Inactive,78.54017805398124,0.0,0,0
Standard,1611.4203257796705,7.0,3,2
Premium,4988.7952758009,8.0,5,0
Standard,1683.7200482394042,6.0,2,1
Premium,4155.982837401161,8.0,5,0
Inactive,37.98504138722865,0.0,0,0
Premium,4446.564854232972,7.0,4,0
Standard,1900.3518400013513,3.0,3,1
Standard,1666.7226534128677,4.0,5,3
Standard,,7.0,3,1
Basic,423.0223428614204,1.0,1,2
Basic,422.30519232582736,1.0,0,2
Standard,1366.9711745294894,6.0,6,2
Premium,4864.864816162695,15.0,4,2
Premium,5120.870404266288,8.0,7,0
Inactive,30.64269146229826,0.0,0,0
Basic,594.2495068612695,2.0,0,0
Standard,1607.148520843215,6.0,7,0
Basic,366.52328435882873,2.0,1,4
Basic,355.88306626326647,1.0,4,0
Premium,5031.691696318859,12.0,9,0
Inactive,35.4321937351658,0.0,0,0
Standard,1657.7811840763952,4.0,2,2
Standard,1573.1672824861353,8.0,1,1
Standard,1859.153559438574,7.0,4,3
Premium,4614.478921429398,13.0,5,0
Premium,5411.711592281155,7.0,3,1
Basic,641.8450141351444,0.0,0,0
Premium,5433.676689459438,4.0,8,0
Basic,649.6816723691383,2.0,1,0
Standard,1723.8881579665363,6.0,2,1
Standard,1546.8983746563308,2.0,4,1
Standard,1130.231831252796,9.0,3,5
Standard,2056.3300300085484,3.0,3,2
Basic,584.4365990427627,3.0,1,1
Standard,1467.7665354617252,6.0,2,0
Standard,1537.4320463733468,5.0,4,1
Standard,1448.9146404522596,4.0,3,2
Basic,324.60271023702967,1.0,2,1
Inactive,46.99704335965122,0.0,1,0
Basic,190.97021791749506,2.0,1,0
Standard,1602.576483176791,6.0,5,4
Premium,5326.514776647765,13.0,2,0
Standard,1273.685142190709,7.0,2,1
Standard,1399.6188436409113,6.0,5,2
Premium,5282.81645094336,14.0,8,2
Standard,1882.3959372115023,2.0,3,2
Standard,1777.4165416540263,4.0,4,4
Standard,1373.6908962412515,9.0,0,1
Basic,275.3676558259758,1.0,0,1
Premium,4992.865411202721,,6,1
Premium,4901.75414996037,17.0,3,0
Basic,539.5961464154237,2.0,4,4
Standard,1114.8438339424083,1.0,0,1
Basic,372.3448217435649,2.0,0,1
Standard,1179.017234581465,9.0,7,2
Standard,1329.9560046592983,,5,7
Basic,621.6370658923545,1.0,2,0
Basic,311.09430875510554,1.0,0,2
Basic,439.366506443722,0.0,2,0
Standard,1685.2285892781974,6.0,1,2
Standard,1297.9757281320383,5.0,1,0
Standard,2027.4208082186474,4.0,3,1
Premium,5280.340330045025,17.0,2,3
Inactive,34.184665734899,0.0,0,0
Premium,5436.697768208642,7.0,3,1
Inactive,31.563526873595727,0.0,0,0
Standard,1529.9964491296655,2.0,4,3
Premium,4154.149088702503,10.0,1,0
