segment,annual_spend,visits_per_month,items_per_order,support_tickets
Standard,1297.6962520211102,8.0,5,1
Basic,937.5549156812984,5.0,2,0
Basic,571.8270301748864,1.0,2,1
Basic,547.328441138038,3.0,2,0
Basic,492.8211608520864,0.0,2,2
Basic,658.2338618827621,2.0,3,0
Basic,641.6063222223627,1.0,1,0
Standard,1254.1975221796279,4.0,4,1
Standard,1847.5415989419982,7.0,5,1
Standard,1197.5680479718717,1.0,4,0
Inactive,51.699459252716544,0.0,1,0
Inactive,74.94607301329356,0.0,2,0
Premium,,10.0,4,0
Basic,650.7738660035134,2.0,3,1
Inactive,48.943565209448444,0.0,0,0
Premium,5051.620829349543,14.0,6,0
Standard,909.0309619678204,6.0,4,1
Inactive,29.21256788138041,0.0,1,0
Premium,4565.859634100019,9.0,7,1
Basic,635.8468854955695,3.0,1,1
Standard,1545.6959379613672,4.0,1,2
Inactive,53.882643040112875,0.0,1,0
Inactive,24.22816583244815,0.0,0,0
Inactive,40.256656339417106,0.0,0,0
Standard,834.7172759543956,5.0,1,1
Basic,378.9844321996221,4.0,5,0
Basic,488.3775838502171,1.0,3,1
Standard,1650.7464970866306,7.0,4,2
Basic,559.0713256986896,1.0,0,1
Premium,5649.935621765302,11.0,5,0
Standard,1285.7874768667634,2.0,2,2
Standard,1263.6832700203443,7.0,3,1
Premium,5113.146133621718,9.0,3,0
Premium,5045.291961740749,13.0,6,2
Basic,612.8957801718856,1.0,1,3
Standard,1615.3103149550418,4.0,2,3
Basic,236.76047103256275,1.0,2,1
Premium,5260.607895594362,13.0,4,1
Standard,874.7005135971599,5.0,4,4
Standard,1651.6523272775387,3.0,2,2
Basic,497.0727795872447,1.0,4,1
Standard,1344.5597829999429,,2,1
Basic,419.2644304887816,3.0,2,1
Basic,497.1259253627537,3.0,2,2
Basic,421.35775855125576,0.0,1,3
Standard,1966.92481067153,9.0,2,3
Premium,5466.447677596904,,4,2
Basic,584.9753682582827,2.0,0,0
Premium,4846.155281746549,9.0,8,1
Basic,492.9434827552278,0.0,1,1
Standard,1936.2930305389473,5.0,3,2
Inactive,42.1905000611222,0.0,0,0
Basic,699.6497823694547,1.0,1,2
Inactive,48.548670260816195,0.0,1,0
Standard,1245.0275241719623,6.0,5,2
Basic,441.678532181094,0.0,2,0
Standard,1690.0940892214164,5.0,2,3
Standard,1405.2725975348717,5.0,3,6
Basic,496.5551149528324,3.0,1,0
Basic,608.9359809906447,0.0,2,0
Inactive,30.728171899585586,0.0,3,0
Basic,,3.0,3,1
Standard,1642.0010026664902,3.0,2,1
Standard,2150.781220537705,2.0,4,0
Basic,475.1478006632947,0.0,2,2
Standard,1618.7295454575371,5.0,2,3
Premium,5053.238152252414,6.0,4,2
Standard,1164.9177347692907,8.0,4,2
Standard,1185.6675161582702,5.0,2,2
Standard,1350.7877551049135,6.0,5,1
Standard,1744.0113067888271,6.0,5,0
Premium,4702.663506418916,10.0,1,2
Premium,4788.715790489391,15.0,7,0
Inactive,48.88207066772809,0.0,0,0
Standard,1476.4227612093541,10.0,1,2
Standard,1710.5116190368653,7.0,5,1
Basic,518.7928194918035,1.0,2,1
Standard,1549.1772190780289,6.0,2,4
Inactive,35.146816684552434,0.0,1,0
Basic,468.5138313338058,2.0,1,1
Premium,5175.907725456948,13.0,5,0
Standard,1446.4875241175182,7.0,1,1
Basic,367.76880918892505,0.0,1,0
Inactive,81.14780315299333,0.0,1,0
Standard,1187.190777245014,12.0,3,2
Basic,683.1128904882106,0.0,2,2
Premium,5869.399180475434,7.0,2,2
Inactive,58.80988992326675,0.0,2,0
Standard,1477.4918998809596,8.0,3,2
Inactive,14.565400697687096,0.0,0,0
Basic,551.3620371152485,1.0,1,1
Basic,301.2077942071338,3.0,2,1
Standard,1903.8310271587443,4.0,5,3
Standard,1467.604894196217,9.0,1,1
Premium,4943.509438446695,10.0,5,4
Standard,1274.2433656254464,3.0,3,3
Premium,5076.874764404239,4.0,2,0
Basic,617.4210237488635,5.0,4,0
Standard,1777.2033171771518,5.0,1,4
Premium,6357.408469743161,10.0,0,0
Inactive,80.03758267592637,0.0,0,0
Basic,358.3134920118637,5.0,2,2
Inactive,63.11767981382779,0.0,0,0
Inactive,75.94595067851091,0.0,2,0
Premium,4960.3119299898435,17.0,6,1
Standard,1408.5996498733032,4.0,1,4
Basic,593.0751348648744,4.0,3,0
Basic,606.23993294861,1.0,2,1
Premium,5387.837649807845,7.0,3,0
Basic,421.4443575665712,4.0,0,1
Standard,1090.2612215847166,1.0,5,1
Standard,1409.8291828244253,7.0,3,1
Standard,1365.9067341581876,3.0,2,3
Standard,1685.665445359528,10.0,5,3
Standard,1837.4961319140493,6.0,2,3
Premium,4960.834575534921,10.0,4,2
Basic,422.67960903742113,5.0,3,1
Standard,1241.566971160714,5.0,4,1
Premium,5048.744469511848,14.0,7,1
Basic,322.3668659159283,0.0,4,0
Inactive,40.0261715038061,0.0,1,0
Basic,590.7699523638424,1.0,2,1
Basic,457.9575930384229,3.0,1,1
Basic,390.9203827110388,1.0,2,2
Standard,1454.94730458153,5.0,3,1
Premium,5505.531543946451,,5,0
Standard,1475.1300027848524,8.0,3,3
Standard,1964.4223195632323,4.0,2,1
Standard,1479.5931327885364,6.0,4,2
Basic,463.5907116033457,3.0,4,3
Standard,1536.818672311645,4.0,1,3
Premium,4593.093179035535,13.0,7,0
Standard,1554.140442549362,10.0,3,3
Basic,626.5927100778397,2.0,2,2
Premium,4858.1568895364135,12.0,5,2
Basic,403.7876314964849,4.0,3,3
Standard,1833.2033052162276,7.0,5,1
Standard,1346.7426973192848,4.0,2,4
Standard,1928.145074389032,4.0,4,4
Basic,239.67686972485325,0.0,1,1
Standard,1436.1352752268065,5.0,2,3
Basic,615.2923156500442,2.0,1,1
Standard,1510.8922025224679,7.0,1,2
Standard,1537.6526623446562,,2,2
Basic,288.26364723124055,2.0,0,2
Basic,688.8974869842576,2.0,6,2
Basic,507.99180658473045,0.0,3,1
Basic,423.7955960836329,1.0,4,0
Basic,622.2311176812154,2.0,3,1
Basic,301.2264267203357,2.0,2,0
Basic,815.7629959001754,1.0,0,1
Basic,677.4350734081286,3.0,2,1
Basic,576.0464518742212,1.0,1,2
Basic,250.81933922241163,3.0,4,1
Basic,732.4727909492509,1.0,2,1
Premium,4893.114875968826,7.0,4,2
Basic,349.5047253536755,2.0,3,0
Basic,449.0024416472721,0.0,1,0
Premium,5976.472276999753,,1,0
Basic,599.1854522172288,3.0,0,0
Premium,4547.524255543428,10.0,5,2
Standard,1520.462034780851,5.0,2,1
Basic,622.6988148886005,5.0,1,0
Premium,4960.075423256102,9.0,8,1
Basic,408.25922806931226,2.0,2,0
Basic,759.3951299067135,2.0,1,1
Standard,1052.676022916558,6.0,8,3
Premium,5066.72163952199,7.0,3,0
Standard,1401.808790617686,,5,2
Basic,615.1906495274806,0.0,1,1
Inactive,39.472182697786444,0.0,1,0
Basic,712.8301384703318,1.0,4,1
Standard,1108.7134013091766,2.0,3,2
Basic,550.5354895964924,0.0,3,1
Standard,1635.6823132945738,2.0,1,0
Basic,349.29106585318175,,0,2
Premium,5164.625031079667,8.0,4,0
Basic,540.3216795773063,1.0,2,1
Standard,1191.5754720470486,3.0,1,1
Inactive,47.30019544045877,0.0,1,0
Standard,1284.708258716838,3.0,4,2
Basic,865.9811700478252,1.0,3,0
Inactive,56.0248496018278,0.0,2,0
Premium,4812.035877264322,8.0,10,2
Inactive,55.22369082559257,0.0,1,0
Basic,586.5893550801379,1.0,2,1
Premium,4274.543535702994,6.0,4,1
Standard,1505.3496763589274,3.0,1,2
Basic,505.63502880608786,3.0,2,0
Premium,4598.410027101015,9.0,6,1
Standard,1253.726052548148,4.0,2,3
Standard,1343.243721177109,4.0,0,1
Basic,282.3344020299892,3.0,2,1
Premium,4211.096797370176,10.0,4,1
Basic,799.6250139769511,0.0,1,3
Inactive,59.95460219117984,0.0,2,0
Inactive,39.413089526613376,0.0,1,0
Basic,289.4575683392285,1.0,1,0
Premium,5474.631587141154,11.0,10,2
Basic,548.8526787816239,5.0,3,2
Premium,5294.081654706011,7.0,5,2
Premium,5379.687749694726,11.0,4,1
Standard,1263.7345593110335,6.0,1,1
Standard,1564.3585708491755,,4,1
Basic,433.83122012058385,3.0,4,1
Basic,477.5182949716748,0.0,1,2
Standard,1833.6877349675183,5.0,2,3
Standard,1433.474394597777,7.0,4,3
Inactive,17.042262122863114,0.0,1,0
Standard,1153.1617898546904,7.0,3,3
Standard,1167.3705313785015,4.0,4,1
Premium,4962.05060746017,10.0,5,1
Basic,512.0479358937818,2.0,2,2
Basic,429.8303804035799,4.0,2,2
Standard,,5.0,4,2
Premium,5649.167244887709,10.0,5,0
Basic,336.8782747831448,5.0,3,0
Basic,,3.0,0,1
Standard,1283.0780685263567,1.0,4,4
Inactive,63.398855523212426,0.0,0,0
Premium,5126.943595332798,8.0,6,3
Standard,1488.0507014148059,2.0,7,2
Inactive,77.7526176156809,0.0,0,0
Standard,893.6993037371269,5.0,2,5
Basic,525.4917066577224,1.0,1,1
Standard,1521.4274941310416,5.0,3,3
Standard,1436.0214167961058,7.0,4,4
Inactive,44.5223177365116,0.0,0,0
Standard,2016.3507386277793,8.0,0,1
Basic,575.9580120849342,3.0,4,0
Standard,1701.2061512178698,1.0,3,2
Standard,1056.2076761449832,5.0,0,1
Premium,4540.286319601732,11.0,7,1
Basic,611.0631821071627,1.0,2,1
Standard,1700.9653470647222,5.0,2,1
Basic,450.69127805505633,1.0,2,1
Standard,1077.9568366185385,1.0,1,3
Inactive,49.39968535904195,0.0,1,0
Premium,4674.050203062478,7.0,7,1
Basic,567.8591724935554,4.0,0,0
Basic,534.5408469882605,2.0,4,0
Basic,566.9960752483079,0.0,1,2
Basic,231.70096135509885,1.0,0,0
Basic,599.1085736688482,1.0,1,1
Basic,535.109196634147,2.0,1,0
Premium,4298.9907521760615,13.0,4,1
Premium,4903.1988019963,11.0,3,1
Inactive,80.52431917592557,0.0,1,0
Basic,615.1263622725946,2.0,1,3
Basic,359.01991699677785,2.0,2,0
Standard,1184.0180098139494,10.0,3,1
Premium,4523.287849588749,15.0,3,1
Premium,5225.953098816668,7.0,5,0
Basic,572.8620721183189,2.0,0,0
Standard,2132.0820546789555,2.0,2,2
Standard,1725.6139150856488,4.0,3,0
Standard,1506.1505188103006,3.0,1,1
Premium,4674.60317246577,13.0,8,1
Standard,,5.0,2,1
Standard,1169.1670878539044,5.0,2,4
Basic,434.77690807008287,1.0,1,2
Standard,1525.870462589159,7.0,2,4
Standard,1294.7155390722876,7.0,4,3
Premium,5837.959393804688,10.0,3,1
Premium,5280.380634002787,3.0,10,1
Standard,2069.8151282903837,6.0,5,0
Standard,1514.9983281360921,4.0,4,5
Basic,491.6380732814205,0.0,0,0
Standard,1442.1123442299893,2.0,1,0
Basic,575.3352080527961,3.0,1,1
Basic,,2.0,7,2
Basic,130.93462668556919,3.0,1,1
Premium,4929.911035087328,10.0,2,0
Standard,1444.8034019691108,5.0,5,3
Premium,5252.769438451604,7.0,5,3
Standard,1706.3291545685306,8.0,1,1
Inactive,69.90605801058446,0.0,1,0
Premium,4344.323054040057,14.0,8,1
Standard,941.5369415515058,6.0,5,0
Basic,527.5181339708349,3.0,4,2
Basic,592.9023943152048,3.0,1,1
Standard,1842.2687931450823,7.0,0,2
Premium,4318.06603318533,5.0,1,1
Standard,1634.6828154578993,6.0,2,3
Standard,2024.4406717572854,3.0,2,0
Premium,5714.759829262996,16.0,7,3
Standard,1409.072184092482,4.0,4,2
Premium,5264.2564404029745,14.0,6,1
Premium,4743.201474782329,11.0,3,2
Standard,1281.9184207283918,10.0,1,2
Premium,4695.800843451099,11.0,7,3
Standard,834.8055646017933,2.0,2,3
Basic,552.9429627220628,3.0,2,0
Basic,740.9390571090009,1.0,0,2
Standard,1157.8662639689842,3.0,3,4
Premium,5048.708671532157,8.0,4,1
Premium,4870.156568279465,20.0,8,2
Basic,697.2110397231968,4.0,3,0
Basic,644.024584520841,3.0,3,2
Premium,5513.7763568375785,12.0,4,1
Inactive,24.574315017717957,0.0,4,0
Premium,4885.819603671181,7.0,2,1
Standard,1569.4623206441418,2.0,3,1
Basic,430.6056085110664,0.0,2,1
Basic,568.2763504803237,0.0,2,3
Basic,258.34958481722487,0.0,2,0
Basic,362.01527443307697,3.0,1,1
Standard,1147.131224298754,6.0,3,2
Basic,407.6396499542666,3.0,1,3
Premium,4846.319379326075,12.0,3,1
Basic,327.57685451322766,4.0,1,0
Standard,1179.5808457311482,7.0,8,1
Basic,445.60070429658816,2.0,3,1
Standard,2100.045753747873,5.0,4,1
Basic,577.3186546887254,1.0,4,1
Standard,2150.20811362296,5.0,0,2
Basic,665.0992771324999,1.0,5,1
Premium,5233.632087516931,8.0,4,1
Premium,5817.649300658302,8.0,8,0
Standard,1682.9727367963933,3.0,1,1
Premium,4927.756079277785,14.0,5,1
Basic,310.2181946002705,,3,1
Standard,2065.736554945658,6.0,4,2
Inactive,54.90553864435215,0.0,1,0
Standard,1163.4095640151754,10.0,2,1
Premium,5672.937501588858,1.0,4,3
Basic,592.7693588582327,3.0,4,1
Basic,416.53013332250356,2.0,3,2
Standard,1655.163064847688,3.0,3,6
Standard,1968.0115796575064,5.0,4,3
Basic,317.41341595592985,3.0,1,0
Standard,1527.9063864664295,9.0,4,1
Inactive,68.3519854051926,0.0,2,0
Inactive,21.27879010327334,0.0,0,0
Basic,519.9703469374858,1.0,1,0
Premium,6098.741860527291,6.0,7,2
Basic,680.294995177744,1.0,1,4
Premium,4781.088837784838,8.0,5,3
Premium,4125.982731431997,14.0,3,0
Standard,1911.3296441735765,7.0,2,3
Standard,1505.3909745049411,5.0,4,1
Basic,519.7625164620938,2.0,2,3
Basic,554.3676302938416,4.0,1,2
Basic,473.7933443105038,1.0,3,0
Standard,1126.0979119137378,5.0,2,4
Standard,1566.1820768876646,10.0,4,3
Standard,1449.3926895053621,6.0,4,2
Inactive,19.898682861925906,0.0,1,0
Premium,4496.0188825431815,12.0,13,0
Basic,541.06878879293,2.0,1,1
Standard,1339.0338737588918,8.0,2,4
Standard,1366.3587339699384,6.0,1,1
Basic,535.1956993912002,3.0,2,0
Standard,1578.1968464115607,9.0,2,3
Basic,697.6311228526099,4.0,2,2
Inactive,33.48425749490986,0.0,0,0
Standard,1727.8326521467748,4.0,2,5
Standard,1582.2011707328274,3.0,2,2
Standard,1718.9496338521926,6.0,6,6
Inactive,32.281301490697786,0.0,1,0
Standard,1732.8880772241966,9.0,9,1
Basic,234.3414796494227,5.0,1,2
Basic,394.45154340273757,1.0,2,0
Basic,,1.0,4,0
Premium,4895.013019313237,10.0,6,1
Basic,264.4645018877233,0.0,4,2
Inactive,74.64567659021662,,0,0
Premium,5908.396618331186,12.0,6,1
Standard,1904.3034256537871,3.0,5,3
Inactive,66.37728131170212,0.0,1,0
Premium,5394.913035208843,,4,2
Basic,303.95218112961095,3.0,1,0
Standard,1286.2202754264622,6.0,3,5
Standard,1377.0921371119953,2.0,1,1
Basic,733.3422442194088,0.0,2,2
Standard,1496.7296606988855,4.0,1,3
Standard,2035.6760107428217,6.0,1,1
Standard,1798.1916192226436,6.0,4,1
Standard,1697.2901073023072,6.0,6,1
Premium,4427.211232282622,13.0,7,2
Standard,1769.9360552289054,,3,3
Inactive,30.037986795289363,0.0,1,0
Standard,1492.0755002738863,3.0,6,2
Basic,556.6823423421847,2.0,0,1
Standard,1440.8129732639793,7.0,1,2
Basic,361.5534652438859,3.0,0,1
Premium,5046.953240830225,7.0,4,1
Inactive,36.25291131283413,0.0,1,0
Standard,1829.470741057028,2.0,4,1
Standard,1379.385209917563,5.0,2,3
Premium,5372.593440946914,16.0,5,1
Premium,4640.120577636558,10.0,9,2
Standard,1449.5757046785552,8.0,7,4
Standard,1226.6159829291123,,5,8
Basic,469.2061217557229,0.0,2,0
Standard,1538.8339927642332,4.0,3,3
Standard,1427.2450651421934,4.0,4,1
Basic,394.9209514083451,2.0,0,0
Basic,473.2090346885163,3.0,3,0
Premium,5273.768109640997,10.0,9,0
Premium,5065.810344494466,10.0,3,2
Premium,4549.260105570784,7.0,4,0
Basic,694.9878467092717,5.0,0,1
Basic,910.3940239075232,0.0,2,1
Standard,1670.6309086018346,4.0,3,2
Basic,649.3932392339609,1.0,2,1
Basic,610.434116774769,4.0,2,2
Standard,1628.0951051586298,5.0,3,2
Basic,401.8152587606404,2.0,3,0
Standard,2136.2498986002106,5.0,0,3
Premium,4863.257883347519,6.0,4,0
Standard,1721.9277872091807,4.0,2,0
Premium,5742.608292073559,13.0,8,0
Standard,1415.2172197526322,2.0,2,2
Inactive,53.25210690100076,0.0,2,0
Premium,5230.0113493971585,11.0,7,1
Premium,5125.710803702324,8.0,2,1
Standard,2178.7706425005954,6.0,2,2
Inactive,39.905690763296974,0.0,0,0
Standard,1495.2936099729186,,4,3
Standard,1418.6670922059616,8.0,6,1
Premium,4882.009950566527,10.0,5,0
Premium,4755.027989513019,8.0,5,1
Inactive,80.13169692267148,0.0,1,0
Inactive,52.83409433307863,0.0,3,0
Premium,4657.6419228259665,14.0,4,2
Inactive,56.228841692580005,0.0,1,0
Basic,310.24716075298045,0.0,2,0
Basic,478.77856948016046,2.0,1,2
Standard,1873.6670444050876,2.0,4,6
Standard,1324.6770675935284,5.0,3,1
Standard,1757.8171493459554,5.0,0,2
Basic,455.8988358301433,3.0,1,1
Premium,5142.435508705422,7.0,4,1
Premium,5852.023239910958,12.0,4,1
Standard,2015.294306004242,10.0,3,4
Basic,551.1769443505035,3.0,0,1
Standard,1706.5309559624006,10.0,6,3
Basic,550.9674533208845,0.0,2,2
Inactive,64.96561294297196,0.0,1,0
Premium,5160.968222094819,9.0,13,2
Basic,523.8024985428093,2.0,3,0
Standard,1381.1748101762194,4.0,3,2
Basic,521.4930007823039,1.0,2,0
Premium,4621.609816489567,9.0,2,1
Basic,475.5636265571027,7.0,1,2
Basic,370.0495074218207,2.0,3,1
Inactive,44.071009708038844,0.0,0,0
Basic,611.1088524473962,2.0,2,2
Standard,1453.30273851303,4.0,7,2
Basic,637.5010567770776,3.0,0,2
Basic,726.8548696056904,2.0,0,0
Standard,1152.4292527361008,2.0,3,2
Premium,5809.03424058302,12.0,5,2
Inactive,89.86767001164827,0.0,1,0
Basic,765.9475778145534,2.0,0,1
Basic,603.3810304473615,3.0,4,0
Standard,1958.1039783677977,4.0,1,2
Basic,585.5194918276768,0.0,2,1
Standard,1334.1285184887602,4.0,1,2
Basic,427.039172026188,1.0,5,1
Premium,5902.127568538946,12.0,4,0
Basic,320.535769234819,3.0,2,2
Inactive,74.97182272498705,0.0,1,0
Premium,4927.327342756131,18.0,5,1
Inactive,46.77983667610598,0.0,0,0
Standard,2029.0456822253234,6.0,3,2
Basic,371.17335825515613,1.0,0,2
Basic,337.67627962580076,,3,1
Standard,1910.2317129489181,11.0,2,1
Basic,478.9570237477725,0.0,2,0
Basic,328.13925754219224,5.0,5,0
Standard,1127.404392015552,5.0,4,1
Standard,1009.4202342030394,2.0,4,0
Basic,703.4069519947163,4.0,6,3
Basic,747.3786985001693,1.0,2,0
Basic,629.1365156812194,2.0,2,1
Basic,723.8396764212588,1.0,3,0
Standard,1423.9078638322494,3.0,2,2
Basic,439.8319540743636,1.0,2,1
Premium,6035.5662968803845,11.0,7,1
Standard,1899.1030522469157,7.0,3,5
Premium,5943.929493979319,6.0,8,1
Standard,1778.0651251664929,6.0,1,3
Standard,,4.0,2,2
Standard,1405.2729488342434,9.0,1,3
Basic,590.2162390415912,1.0,5,1
Standard,1600.151285723209,5.0,4,0
Standard,1652.9475544821958,4.0,5,1
Standard,1860.9638346876857,3.0,3,0
Standard,1335.133681242124,8.0,6,1
Standard,1200.0770845064378,6.0,4,4
Premium,6017.944321750378,10.0,5,0
Basic,602.6634080065588,5.0,3,1
Basic,599.019736917626,6.0,1,4
Basic,617.0236575884994,0.0,0,0
Standard,1939.4598319514453,5.0,5,2
Standard,1365.2879421802559,3.0,7,2
